user_id,signup_date,country,device,is_subscriber
U_07462,2026-03-30 08:29:22.736273,Saudi Arabia,iOS,0
U_07463,2026-03-30 09:21:56.651665,Bahrain,Andriod,0
U_07464,2026-03-30 10:14:30.567056,Saudi Arabia,iOS,0
U_07465,2026-03-30 11:07:04.482448,Saudi Arabia,Andriod,0
U_07466,2026-03-30 11:59:38.397839,Saudi Arabia,Andriod,0
U_07467,2026-03-30 12:52:12.313231,UAE,Andriod,0
U_07468,2026-03-30 13:44:46.228622,Saudi Arabia,iOS,0
U_07469,2026-03-30 14:37:20.144014,Saudi Arabia,Web,0
U_07470,2026-03-30 15:29:54.059405,Saudi Arabia,iOS,0
U_07471,2026-03-30 16:22:27.974797,UAE,Andriod,0
U_07472,2026-03-30 17:15:01.890189,Saudi Arabia,iOS,1
U_07473,2026-03-30 18:07:35.805580,UAE,Andriod,0
U_07474,2026-03-30 19:00:09.720972,Saudi Arabia,iOS,0
U_07475,2026-03-30 19:52:43.636363,Saudi Arabia,iOS,0
U_07476,2026-03-30 20:45:17.551755,Saudi Arabia,iOS,0
U_07477,2026-03-30 21:37:51.467146,Saudi Arabia,iOS,0
U_07478,2026-03-30 22:30:25.382538,Saudi Arabia,Andriod,0
U_07479,2026-03-30 23:22:59.297929,UAE,Andriod,0
U_07480,2026-03-31 00:15:33.213321,Saudi Arabia,iOS,0
U_07481,2026-03-31 01:08:07.128712,Saudi Arabia,Andriod,0
U_07482,2026-03-31 02:00:41.044104,Saudi Arabia,Andriod,0
U_07483,2026-03-31 02:53:14.959495,Saudi Arabia,Andriod,0
U_07484,2026-03-31 03:45:48.874887,Saudi Arabia,iOS,0
U_07485,2026-03-31 04:38:22.790279,Saudi Arabia,Andriod,0
U_07486,2026-03-31 05:30:56.705670,Saudi Arabia,iOS,0
U_07487,2026-03-31 06:23:30.621062,Saudi Arabia,Andriod,0
U_07488,2026-03-31 07:16:04.536453,Qatar,Andriod,0
U_07489,2026-03-31 08:08:38.451845,Saudi Arabia,Andriod,0
U_07490,2026-03-31 09:01:12.367236,UAE,Web,0
U_07491,2026-03-31 09:53:46.282628,Saudi Arabia,Web,0
U_07492,2026-03-31 10:46:20.198019,Saudi Arabia,iOS,1
U_07493,2026-03-31 11:38:54.113411,Saudi Arabia,Web,0
U_07494,2026-03-31 12:31:28.028802,Saudi Arabia,iOS,0
U_07495,2026-03-31 13:24:01.944194,UAE,iOS,0
U_07496,2026-03-31 14:16:35.859585,Saudi Arabia,Andriod,0
U_07497,2026-03-31 15:09:09.774977,Saudi Arabia,Andriod,0
U_07498,2026-03-31 16:01:43.690369,UAE,Andriod,0
U_07499,2026-03-31 16:54:17.605760,Saudi Arabia,Andriod,1
U_07500,2026-03-31 17:46:51.521152,Saudi Arabia,Web,1
U_07501,2026-03-31 18:39:25.436543,Saudi Arabia,iOS,1
U_07502,2026-03-31 19:31:59.351935,UAE,iOS,0
U_07503,2026-03-31 20:24:33.267326,Saudi Arabia,Web,1
U_07504,2026-03-31 21:17:07.182718,Saudi Arabia,iOS,0
U_07505,2026-03-31 22:09:41.098109,Saudi Arabia,Andriod,0
U_07506,2026-03-31 23:02:15.013501,Qatar,Andriod,0
U_07507,2026-03-31 23:54:48.928892,Saudi Arabia,Andriod,0
U_07508,2026-04-01 00:47:22.844284,Saudi Arabia,Andriod,0
U_07509,2026-04-01 01:39:56.759675,Saudi Arabia,iOS,0
U_07510,2026-04-01 02:32:30.675067,Qatar,Andriod,0
U_07511,2026-04-01 03:25:04.590459,UAE,iOS,0
U_07512,2026-04-01 04:17:38.505850,Other,Andriod,0
U_07513,2026-04-01 05:10:12.421242,Saudi Arabia,iOS,0
U_07514,2026-04-01 06:02:46.336633,Saudi Arabia,Andriod,1
U_07515,2026-04-01 06:55:20.252025,Saudi Arabia,Andriod,0
U_07516,2026-04-01 07:47:54.167416,UAE,Web,0
U_07517,2026-04-01 08:40:28.082808,Saudi Arabia,Andriod,0
U_07518,2026-04-01 09:33:01.998199,Saudi Arabia,Andriod,1
U_07519,2026-04-01 10:25:35.913591,Kuwait,Web,0
U_07520,2026-04-01 11:18:09.828982,Saudi Arabia,Andriod,0
U_07521,2026-04-01 12:10:43.744374,Saudi Arabia,Andriod,0
U_07522,2026-04-01 13:03:17.659765,Saudi Arabia,Andriod,1
U_07523,2026-04-01 13:55:51.575157,Saudi Arabia,Andriod,0
U_07524,2026-04-01 14:48:25.490549,Kuwait,Andriod,0
U_07525,2026-04-01 15:40:59.405940,Saudi Arabia,iOS,0
U_07526,2026-04-01 16:33:33.321332,Saudi Arabia,Andriod,1
U_07527,2026-04-01 17:26:07.236723,Saudi Arabia,Andriod,0
U_07528,2026-04-01 18:18:41.152115,Saudi Arabia,Web,0
U_07529,2026-04-01 19:11:15.067506,Saudi Arabia,Andriod,0
U_07530,2026-04-01 20:03:48.982898,Saudi Arabia,Andriod,0
U_07531,2026-04-01 20:56:22.898289,Saudi Arabia,Andriod,0
U_07532,2026-04-01 21:48:56.813681,Saudi Arabia,iOS,0
U_07533,2026-04-01 22:41:30.729072,Saudi Arabia,Andriod,1
U_07534,2026-04-01 23:34:04.644464,Saudi Arabia,Web,0
U_07535,2026-04-02 00:26:38.559855,UAE,Web,1
U_07536,2026-04-02 01:19:12.475247,Kuwait,Andriod,0
U_07537,2026-04-02 02:11:46.390639,Kuwait,iOS,1
U_07538,2026-04-02 03:04:20.306030,Saudi Arabia,Andriod,0
U_07539,2026-04-02 03:56:54.221422,Saudi Arabia,Web,0
U_07540,2026-04-02 04:49:28.136813,Saudi Arabia,iOS,0
U_07541,2026-04-02 05:42:02.052205,Saudi Arabia,Andriod,0
U_07542,2026-04-02 06:34:35.967596,Saudi Arabia,Andriod,0
U_07543,2026-04-02 07:27:09.882988,Saudi Arabia,Andriod,0
U_07544,2026-04-02 08:19:43.798379,Other,Web,0
U_07545,2026-04-02 09:12:17.713771,Saudi Arabia,Andriod,0
U_07546,2026-04-02 10:04:51.629162,Saudi Arabia,Andriod,0
U_07547,2026-04-02 10:57:25.544554,Kuwait,Andriod,0
U_07548,2026-04-02 11:49:59.459945,Saudi Arabia,Andriod,0
U_07549,2026-04-02 12:42:33.375337,UAE,Andriod,0
U_07550,2026-04-02 13:35:07.290729,Kuwait,Andriod,0
U_07551,2026-04-02 14:27:41.206120,Qatar,Andriod,0
U_07552,2026-04-02 15:20:15.121512,Saudi Arabia,iOS,0
U_07553,2026-04-02 16:12:49.036903,Saudi Arabia,iOS,0
U_07554,2026-04-02 17:05:22.952295,Saudi Arabia,Andriod,0
U_07555,2026-04-02 17:57:56.867686,Saudi Arabia,Web,0
U_07556,2026-04-02 18:50:30.783078,Saudi Arabia,iOS,0
U_07557,2026-04-02 19:43:04.698469,Saudi Arabia,iOS,0
U_07558,2026-04-02 20:35:38.613861,Saudi Arabia,iOS,0
U_07559,2026-04-02 21:28:12.529252,Saudi Arabia,Andriod,0
U_07560,2026-04-02 22:20:46.444644,UAE,Web,0
U_07561,2026-04-02 23:13:20.360036,Kuwait,Andriod,0
U_07562,2026-04-03 00:05:54.275427,Saudi Arabia,Andriod,0
U_07563,2026-04-03 00:58:28.190819,Saudi Arabia,Andriod,0
U_07564,2026-04-03 01:51:02.106210,Kuwait,iOS,0
U_07565,2026-04-03 02:43:36.021602,Saudi Arabia,Andriod,0
U_07566,2026-04-03 03:36:09.936993,Bahrain,Andriod,0
U_07567,2026-04-03 04:28:43.852385,Bahrain,Andriod,0
U_07568,2026-04-03 05:21:17.767776,Saudi Arabia,Andriod,0
U_07569,2026-04-03 06:13:51.683168,UAE,Andriod,0
U_07570,2026-04-03 07:06:25.598559,Saudi Arabia,Andriod,0
U_07571,2026-04-03 07:58:59.513951,Saudi Arabia,Web,0
U_07572,2026-04-03 08:51:33.429342,Saudi Arabia,Web,0
U_07573,2026-04-03 09:44:07.344734,Saudi Arabia,Andriod,0
U_07574,2026-04-03 10:36:41.260126,Kuwait,iOS,0
U_07575,2026-04-03 11:29:15.175517,Saudi Arabia,Andriod,0
U_07576,2026-04-03 12:21:49.090909,Saudi Arabia,Andriod,0
U_07577,2026-04-03 13:14:23.006300,Saudi Arabia,iOS,1
U_07578,2026-04-03 14:06:56.921692,Kuwait,iOS,0
U_07579,2026-04-03 14:59:30.837083,Bahrain,iOS,0
U_07580,2026-04-03 15:52:04.752475,Kuwait,Andriod,0
U_07581,2026-04-03 16:44:38.667866,Saudi Arabia,Andriod,1
U_07582,2026-04-03 17:37:12.583258,Saudi Arabia,iOS,0
U_07583,2026-04-03 18:29:46.498649,Saudi Arabia,iOS,0
U_07584,2026-04-03 19:22:20.414041,Saudi Arabia,Andriod,1
U_07585,2026-04-03 20:14:54.329432,Saudi Arabia,iOS,0
U_07586,2026-04-03 21:07:28.244824,Saudi Arabia,iOS,0
U_07587,2026-04-03 22:00:02.160216,Saudi Arabia,Andriod,0
U_07588,2026-04-03 22:52:36.075607,Kuwait,Andriod,0
U_07589,2026-04-03 23:45:09.990999,Saudi Arabia,iOS,1
U_07590,2026-04-04 00:37:43.906390,Saudi Arabia,Andriod,0
U_07591,2026-04-04 01:30:17.821782,Saudi Arabia,iOS,1
U_07592,2026-04-04 02:22:51.737173,UAE,Andriod,0
U_07593,2026-04-04 03:15:25.652565,Kuwait,iOS,0
U_07594,2026-04-04 04:07:59.567956,Bahrain,iOS,0
U_07595,2026-04-04 05:00:33.483348,Saudi Arabia,Andriod,0
U_07596,2026-04-04 05:53:07.398739,Other,Andriod,0
U_07597,2026-04-04 06:45:41.314131,Saudi Arabia,iOS,0
U_07598,2026-04-04 07:38:15.229522,Saudi Arabia,iOS,0
U_07599,2026-04-04 08:30:49.144914,Other,Andriod,1
U_07600,2026-04-04 09:23:23.060306,Saudi Arabia,Andriod,0
U_07601,2026-04-04 10:15:56.975697,Saudi Arabia,iOS,0
U_07602,2026-04-04 11:08:30.891089,Saudi Arabia,Andriod,0
U_07603,2026-04-04 12:01:04.806480,Saudi Arabia,iOS,0
U_07604,2026-04-04 12:53:38.721872,Bahrain,Andriod,0
U_07605,2026-04-04 13:46:12.637263,Saudi Arabia,iOS,1
U_07606,2026-04-04 14:38:46.552655,Saudi Arabia,iOS,0
U_07607,2026-04-04 15:31:20.468046,Saudi Arabia,iOS,0
U_07608,2026-04-04 16:23:54.383438,Saudi Arabia,Andriod,0
U_07609,2026-04-04 17:16:28.298829,Saudi Arabia,Andriod,0
U_07610,2026-04-04 18:09:02.214221,Saudi Arabia,Andriod,0
U_07611,2026-04-04 19:01:36.129612,Saudi Arabia,iOS,0
U_07612,2026-04-04 19:54:10.045004,Saudi Arabia,iOS,0
U_07613,2026-04-04 20:46:43.960396,Bahrain,Andriod,0
U_07614,2026-04-04 21:39:17.875787,Saudi Arabia,iOS,0
U_07615,2026-04-04 22:31:51.791179,Saudi Arabia,Andriod,0
U_07616,2026-04-04 23:24:25.706570,Saudi Arabia,iOS,0
U_07617,2026-04-05 00:16:59.621962,Saudi Arabia,Andriod,0
U_07618,2026-04-05 01:09:33.537353,Kuwait,Andriod,0
U_07619,2026-04-05 02:02:07.452745,Qatar,Web,0
U_07620,2026-04-05 02:54:41.368136,Saudi Arabia,iOS,0
U_07621,2026-04-05 03:47:15.283528,UAE,iOS,0
U_07622,2026-04-05 04:39:49.198919,Saudi Arabia,Andriod,0
U_07623,2026-04-05 05:32:23.114311,Saudi Arabia,Web,0
U_07624,2026-04-05 06:24:57.029702,Saudi Arabia,Web,0
U_07625,2026-04-05 07:17:30.945094,Saudi Arabia,Andriod,0
U_07626,2026-04-05 08:10:04.860486,Saudi Arabia,Andriod,0
U_07627,2026-04-05 09:02:38.775877,Bahrain,Andriod,0
U_07628,2026-04-05 09:55:12.691269,Saudi Arabia,Andriod,0
U_07629,2026-04-05 10:47:46.606660,Bahrain,Andriod,0
U_07630,2026-04-05 11:40:20.522052,Kuwait,Andriod,0
U_07631,2026-04-05 12:32:54.437443,Saudi Arabia,Andriod,0
U_07632,2026-04-05 13:25:28.352835,Saudi Arabia,Andriod,0
U_07633,2026-04-05 14:18:02.268226,Saudi Arabia,Andriod,1
U_07634,2026-04-05 15:10:36.183618,Other,Andriod,0
U_07635,2026-04-05 16:03:10.099009,Saudi Arabia,Andriod,0
U_07636,2026-04-05 16:55:44.014401,Saudi Arabia,Andriod,0
U_07637,2026-04-05 17:48:17.929792,Saudi Arabia,iOS,0
U_07638,2026-04-05 18:40:51.845184,Saudi Arabia,iOS,0
U_07639,2026-04-05 19:33:25.760576,Saudi Arabia,Andriod,0
U_07640,2026-04-05 20:25:59.675967,Saudi Arabia,Andriod,0
U_07641,2026-04-05 21:18:33.591359,Saudi Arabia,iOS,0
U_07642,2026-04-05 22:11:07.506750,Saudi Arabia,Andriod,0
U_07643,2026-04-05 23:03:41.422142,Saudi Arabia,iOS,0
U_07644,2026-04-05 23:56:15.337533,Saudi Arabia,iOS,0
U_07645,2026-04-06 00:48:49.252925,Saudi Arabia,Web,0
U_07646,2026-04-06 01:41:23.168316,Saudi Arabia,Andriod,0
U_07647,2026-04-06 02:33:57.083708,Saudi Arabia,iOS,0
U_07648,2026-04-06 03:26:30.999099,Saudi Arabia,Andriod,0
U_07649,2026-04-06 04:19:04.914491,Saudi Arabia,iOS,0
U_07650,2026-04-06 05:11:38.829882,Saudi Arabia,Web,0
U_07651,2026-04-06 06:04:12.745274,Saudi Arabia,iOS,0
U_07652,2026-04-06 06:56:46.660666,Saudi Arabia,iOS,0
U_07653,2026-04-06 07:49:20.576057,Saudi Arabia,Andriod,0
U_07654,2026-04-06 08:41:54.491449,UAE,Andriod,0
U_07655,2026-04-06 09:34:28.406840,Kuwait,iOS,0
U_07656,2026-04-06 10:27:02.322232,Kuwait,Andriod,0
U_07657,2026-04-06 11:19:36.237623,Kuwait,iOS,0
U_07658,2026-04-06 12:12:10.153015,Saudi Arabia,Web,0
U_07659,2026-04-06 13:04:44.068406,Saudi Arabia,iOS,1
U_07660,2026-04-06 13:57:17.983798,Saudi Arabia,Web,0
U_07661,2026-04-06 14:49:51.899189,Saudi Arabia,Andriod,0
U_07662,2026-04-06 15:42:25.814581,Saudi Arabia,Andriod,0
U_07663,2026-04-06 16:34:59.729973,Kuwait,Web,0
U_07664,2026-04-06 17:27:33.645364,Saudi Arabia,Web,0
U_07665,2026-04-06 18:20:07.560756,Saudi Arabia,Andriod,0
U_07666,2026-04-06 19:12:41.476147,Saudi Arabia,iOS,0
U_07667,2026-04-06 20:05:15.391539,Saudi Arabia,Andriod,0
U_07668,2026-04-06 20:57:49.306930,Saudi Arabia,Andriod,0
U_07669,2026-04-06 21:50:23.222322,UAE,Andriod,0
U_07670,2026-04-06 22:42:57.137713,Saudi Arabia,Andriod,0
U_07671,2026-04-06 23:35:31.053105,Kuwait,iOS,0
U_07672,2026-04-07 00:28:04.968496,Saudi Arabia,Andriod,0
U_07673,2026-04-07 01:20:38.883888,Bahrain,Andriod,0
U_07674,2026-04-07 02:13:12.799279,Saudi Arabia,iOS,0
U_07675,2026-04-07 03:05:46.714671,Saudi Arabia,Andriod,1
U_07676,2026-04-07 03:58:20.630063,Saudi Arabia,Andriod,0
U_07677,2026-04-07 04:50:54.545454,Kuwait,Andriod,0
U_07678,2026-04-07 05:43:28.460846,Qatar,iOS,0
U_07679,2026-04-07 06:36:02.376237,Saudi Arabia,Andriod,0
U_07680,2026-04-07 07:28:36.291629,Saudi Arabia,iOS,0
U_07681,2026-04-07 08:21:10.207020,Qatar,Andriod,0
U_07682,2026-04-07 09:13:44.122412,Saudi Arabia,Andriod,0
U_07683,2026-04-07 10:06:18.037803,Saudi Arabia,Andriod,0
U_07684,2026-04-07 10:58:51.953195,Saudi Arabia,iOS,1
U_07685,2026-04-07 11:51:25.868586,Saudi Arabia,Andriod,0
U_07686,2026-04-07 12:43:59.783978,Kuwait,Web,0
U_07687,2026-04-07 13:36:33.699369,Kuwait,iOS,0
U_07688,2026-04-07 14:29:07.614761,Saudi Arabia,Andriod,0
U_07689,2026-04-07 15:21:41.530153,Saudi Arabia,Andriod,0
U_07690,2026-04-07 16:14:15.445544,UAE,Andriod,0
U_07691,2026-04-07 17:06:49.360936,Saudi Arabia,iOS,0
U_07692,2026-04-07 17:59:23.276327,Bahrain,iOS,0
U_07693,2026-04-07 18:51:57.191719,Saudi Arabia,Web,0
U_07694,2026-04-07 19:44:31.107110,Saudi Arabia,iOS,0
U_07695,2026-04-07 20:37:05.022502,Qatar,iOS,0
U_07696,2026-04-07 21:29:38.937893,Saudi Arabia,Andriod,0
U_07697,2026-04-07 22:22:12.853285,Saudi Arabia,iOS,1
U_07698,2026-04-07 23:14:46.768676,Saudi Arabia,Andriod,0
U_07699,2026-04-08 00:07:20.684068,Saudi Arabia,Andriod,0
U_07700,2026-04-08 00:59:54.599459,Saudi Arabia,Andriod,0
U_07701,2026-04-08 01:52:28.514851,Other,Andriod,0
U_07702,2026-04-08 02:45:02.430243,Kuwait,iOS,1
U_07703,2026-04-08 03:37:36.345634,Saudi Arabia,iOS,0
U_07704,2026-04-08 04:30:10.261026,Saudi Arabia,Andriod,0
U_07705,2026-04-08 05:22:44.176417,Saudi Arabia,Andriod,0
U_07706,2026-04-08 06:15:18.091809,Saudi Arabia,Web,0
U_07707,2026-04-08 07:07:52.007200,Saudi Arabia,Andriod,0
U_07708,2026-04-08 08:00:25.922592,Kuwait,iOS,0
U_07709,2026-04-08 08:52:59.837983,Saudi Arabia,Andriod,0
U_07710,2026-04-08 09:45:33.753375,UAE,iOS,0
U_07711,2026-04-08 10:38:07.668766,Saudi Arabia,iOS,0
U_07712,2026-04-08 11:30:41.584158,Saudi Arabia,Andriod,0
U_07713,2026-04-08 12:23:15.499549,Saudi Arabia,Andriod,0
U_07714,2026-04-08 13:15:49.414941,Saudi Arabia,Andriod,0
U_07715,2026-04-08 14:08:23.330333,Saudi Arabia,iOS,0
U_07716,2026-04-08 15:00:57.245724,Qatar,iOS,0
U_07717,2026-04-08 15:53:31.161116,Saudi Arabia,iOS,0
U_07718,2026-04-08 16:46:05.076507,Bahrain,iOS,0
U_07719,2026-04-08 17:38:38.991899,Saudi Arabia,iOS,0
U_07720,2026-04-08 18:31:12.907290,Other,Andriod,0
U_07721,2026-04-08 19:23:46.822682,Saudi Arabia,Web,0
U_07722,2026-04-08 20:16:20.738073,Qatar,iOS,0
U_07723,2026-04-08 21:08:54.653465,Saudi Arabia,iOS,0
U_07724,2026-04-08 22:01:28.568856,Kuwait,Andriod,0
U_07725,2026-04-08 22:54:02.484248,Bahrain,Andriod,0
U_07726,2026-04-08 23:46:36.399639,Saudi Arabia,Web,0
U_07727,2026-04-09 00:39:10.315031,Saudi Arabia,iOS,0
U_07728,2026-04-09 01:31:44.230423,Saudi Arabia,iOS,0
U_07729,2026-04-09 02:24:18.145814,Qatar,Andriod,0
U_07730,2026-04-09 03:16:52.061206,Saudi Arabia,Andriod,0
U_07731,2026-04-09 04:09:25.976597,Saudi Arabia,Andriod,0
U_07732,2026-04-09 05:01:59.891989,Saudi Arabia,Andriod,0
U_07733,2026-04-09 05:54:33.807380,Saudi Arabia,iOS,0
U_07734,2026-04-09 06:47:07.722772,UAE,Andriod,0
U_07735,2026-04-09 07:39:41.638163,Saudi Arabia,Andriod,0
U_07736,2026-04-09 08:32:15.553555,Saudi Arabia,Andriod,0
U_07737,2026-04-09 09:24:49.468946,Bahrain,Andriod,0
U_07738,2026-04-09 10:17:23.384338,Saudi Arabia,Andriod,0
U_07739,2026-04-09 11:09:57.299729,Saudi Arabia,iOS,0
U_07740,2026-04-09 12:02:31.215121,Saudi Arabia,iOS,0
U_07741,2026-04-09 12:55:05.130513,Saudi Arabia,Andriod,1
U_07742,2026-04-09 13:47:39.045904,Saudi Arabia,iOS,0
U_07743,2026-04-09 14:40:12.961296,Kuwait,Andriod,1
U_07744,2026-04-09 15:32:46.876687,Saudi Arabia,Andriod,0
U_07745,2026-04-09 16:25:20.792079,Saudi Arabia,iOS,0
U_07746,2026-04-09 17:17:54.707470,Saudi Arabia,iOS,0
U_07747,2026-04-09 18:10:28.622862,Saudi Arabia,Web,0
U_07748,2026-04-09 19:03:02.538253,Kuwait,iOS,0
U_07749,2026-04-09 19:55:36.453645,Saudi Arabia,iOS,0
U_07750,2026-04-09 20:48:10.369036,Saudi Arabia,iOS,0
U_07751,2026-04-09 21:40:44.284428,Saudi Arabia,Andriod,0
U_07752,2026-04-09 22:33:18.199819,Saudi Arabia,iOS,0
U_07753,2026-04-09 23:25:52.115211,Saudi Arabia,Andriod,0
U_07754,2026-04-10 00:18:26.030603,Saudi Arabia,Andriod,1
U_07755,2026-04-10 01:10:59.945994,Saudi Arabia,iOS,0
U_07756,2026-04-10 02:03:33.861386,Kuwait,iOS,0
U_07757,2026-04-10 02:56:07.776777,Saudi Arabia,Andriod,0
U_07758,2026-04-10 03:48:41.692169,Bahrain,Andriod,0
U_07759,2026-04-10 04:41:15.607560,Bahrain,iOS,0
U_07760,2026-04-10 05:33:49.522952,Saudi Arabia,iOS,0
U_07761,2026-04-10 06:26:23.438343,Saudi Arabia,Andriod,0
U_07762,2026-04-10 07:18:57.353735,Saudi Arabia,Andriod,0
U_07763,2026-04-10 08:11:31.269126,Saudi Arabia,iOS,0
U_07764,2026-04-10 09:04:05.184518,Kuwait,Andriod,0
U_07765,2026-04-10 09:56:39.099909,Saudi Arabia,iOS,0
U_07766,2026-04-10 10:49:13.015301,Saudi Arabia,iOS,0
U_07767,2026-04-10 11:41:46.930693,Saudi Arabia,iOS,0
U_07768,2026-04-10 12:34:20.846084,Saudi Arabia,Andriod,0
U_07769,2026-04-10 13:26:54.761476,Saudi Arabia,Andriod,0
U_07770,2026-04-10 14:19:28.676867,Kuwait,Andriod,0
U_07771,2026-04-10 15:12:02.592259,Saudi Arabia,Andriod,0
U_07772,2026-04-10 16:04:36.507650,Kuwait,Andriod,0
U_07773,2026-04-10 16:57:10.423042,Saudi Arabia,iOS,0
U_07774,2026-04-10 17:49:44.338433,Saudi Arabia,iOS,0
U_07775,2026-04-10 18:42:18.253825,Saudi Arabia,Web,0
U_07776,2026-04-10 19:34:52.169216,Saudi Arabia,Andriod,0
U_07777,2026-04-10 20:27:26.084608,Saudi Arabia,Andriod,0
U_07778,2026-04-10 21:20:00.000000,UAE,iOS,0
U_07779,2026-04-10 22:12:33.915391,Bahrain,iOS,0
U_07780,2026-04-10 23:05:07.830783,Saudi Arabia,Andriod,0
U_07781,2026-04-10 23:57:41.746174,Saudi Arabia,iOS,0
U_07782,2026-04-11 00:50:15.661566,Saudi Arabia,Andriod,0
U_07783,2026-04-11 01:42:49.576957,UAE,Andriod,0
U_07784,2026-04-11 02:35:23.492349,Saudi Arabia,iOS,1
U_07785,2026-04-11 03:27:57.407740,Qatar,iOS,0
U_07786,2026-04-11 04:20:31.323132,Saudi Arabia,iOS,0
U_07787,2026-04-11 05:13:05.238523,Saudi Arabia,iOS,0
U_07788,2026-04-11 06:05:39.153915,Bahrain,Andriod,0
U_07789,2026-04-11 06:58:13.069306,Saudi Arabia,iOS,0
U_07790,2026-04-11 07:50:46.984698,Saudi Arabia,iOS,0
U_07791,2026-04-11 08:43:20.900090,Saudi Arabia,Andriod,0
U_07792,2026-04-11 09:35:54.815481,Saudi Arabia,Andriod,1
U_07793,2026-04-11 10:28:28.730873,Saudi Arabia,iOS,0
U_07794,2026-04-11 11:21:02.646264,Saudi Arabia,Andriod,0
U_07795,2026-04-11 12:13:36.561656,Kuwait,Web,0
U_07796,2026-04-11 13:06:10.477047,Saudi Arabia,iOS,0
U_07797,2026-04-11 13:58:44.392439,Qatar,Andriod,0
U_07798,2026-04-11 14:51:18.307830,Saudi Arabia,Andriod,0
U_07799,2026-04-11 15:43:52.223222,Saudi Arabia,iOS,0
U_07800,2026-04-11 16:36:26.138613,Saudi Arabia,Andriod,0
U_07801,2026-04-11 17:29:00.054005,Saudi Arabia,Web,0
U_07802,2026-04-11 18:21:33.969396,Saudi Arabia,Web,0
U_07803,2026-04-11 19:14:07.884788,Other,iOS,0
U_07804,2026-04-11 20:06:41.800180,Saudi Arabia,iOS,0
U_07805,2026-04-11 20:59:15.715571,Saudi Arabia,Web,0
U_07806,2026-04-11 21:51:49.630963,Saudi Arabia,Andriod,0
U_07807,2026-04-11 22:44:23.546354,Kuwait,iOS,0
U_07808,2026-04-11 23:36:57.461746,UAE,Andriod,0
U_07809,2026-04-12 00:29:31.377137,Saudi Arabia,iOS,0
U_07810,2026-04-12 01:22:05.292529,Saudi Arabia,iOS,0
U_07811,2026-04-12 02:14:39.207920,Saudi Arabia,Andriod,0
U_07812,2026-04-12 03:07:13.123312,Saudi Arabia,iOS,0
U_07813,2026-04-12 03:59:47.038703,Saudi Arabia,iOS,0
U_07814,2026-04-12 04:52:20.954095,Saudi Arabia,iOS,0
U_07815,2026-04-12 05:44:54.869486,Saudi Arabia,Andriod,0
U_07816,2026-04-12 06:37:28.784878,Saudi Arabia,iOS,0
U_07817,2026-04-12 07:30:02.700270,Saudi Arabia,Andriod,0
U_07818,2026-04-12 08:22:36.615661,Qatar,Andriod,0
U_07819,2026-04-12 09:15:10.531053,Bahrain,Andriod,0
U_07820,2026-04-12 10:07:44.446444,Saudi Arabia,iOS,0
U_07821,2026-04-12 11:00:18.361836,Saudi Arabia,Andriod,0
U_07822,2026-04-12 11:52:52.277227,Saudi Arabia,iOS,0
U_07823,2026-04-12 12:45:26.192619,Saudi Arabia,Andriod,0
U_07824,2026-04-12 13:38:00.108010,Kuwait,Andriod,0
U_07825,2026-04-12 14:30:34.023402,Saudi Arabia,iOS,0
U_07826,2026-04-12 15:23:07.938793,UAE,Andriod,0
U_07827,2026-04-12 16:15:41.854185,Qatar,iOS,0
U_07828,2026-04-12 17:08:15.769576,Saudi Arabia,iOS,0
U_07829,2026-04-12 18:00:49.684968,Saudi Arabia,iOS,0
U_07830,2026-04-12 18:53:23.600360,Saudi Arabia,Andriod,0
U_07831,2026-04-12 19:45:57.515751,Saudi Arabia,iOS,0
U_07832,2026-04-12 20:38:31.431143,Saudi Arabia,iOS,0
U_07833,2026-04-12 21:31:05.346534,Saudi Arabia,iOS,0
U_07834,2026-04-12 22:23:39.261926,UAE,Andriod,1
U_07835,2026-04-12 23:16:13.177317,Saudi Arabia,Andriod,0
U_07836,2026-04-13 00:08:47.092709,Saudi Arabia,iOS,0
U_07837,2026-04-13 01:01:21.008100,Saudi Arabia,iOS,0
U_07838,2026-04-13 01:53:54.923492,Saudi Arabia,Andriod,0
U_07839,2026-04-13 02:46:28.838883,Saudi Arabia,Andriod,0
U_07840,2026-04-13 03:39:02.754275,UAE,Andriod,0
U_07841,2026-04-13 04:31:36.669666,Saudi Arabia,Andriod,0
U_07842,2026-04-13 05:24:10.585058,Saudi Arabia,iOS,1
U_07843,2026-04-13 06:16:44.500450,Saudi Arabia,Web,0
U_07844,2026-04-13 07:09:18.415841,Saudi Arabia,iOS,0
U_07845,2026-04-13 08:01:52.331233,UAE,Web,0
U_07846,2026-04-13 08:54:26.246624,Saudi Arabia,iOS,0
U_07847,2026-04-13 09:47:00.162016,UAE,Andriod,0
U_07848,2026-04-13 10:39:34.077407,Saudi Arabia,iOS,0
U_07849,2026-04-13 11:32:07.992799,Saudi Arabia,iOS,0
U_07850,2026-04-13 12:24:41.908190,Saudi Arabia,Andriod,0
U_07851,2026-04-13 13:17:15.823582,Saudi Arabia,Andriod,0
U_07852,2026-04-13 14:09:49.738973,Saudi Arabia,Web,0
U_07853,2026-04-13 15:02:23.654365,Kuwait,Andriod,0
U_07854,2026-04-13 15:54:57.569756,Saudi Arabia,Andriod,0
U_07855,2026-04-13 16:47:31.485148,Saudi Arabia,iOS,1
U_07856,2026-04-13 17:40:05.400540,Saudi Arabia,Web,1
